,Category,Topic,Term,Variable_Level_1,Variable_Level_2,Variable_Level_3,Detailed_Variable,UUID
2890,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,COLOR,,bac88c42-fd8d-4970-878d-441977f00ffc
2891,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/TEXTURE,,f53dd88a-d2a0-4a97-bdcf-70e013461bbe
2892,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,ELECTRICAL,,ffc61516-ea33-48f3-94df-7065fea388ee
2893,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,70cebb8f-f944-4fe7-be08-1ed86d50eb7c
2894,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,a8f6fca6-7a5e-49f7-9b32-813aaf42d0db
2895,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,LUSTER,,2e806852-5790-484f-9aee-a7cfc6683ec0
2896,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,9911bf57-9d52-4fb3-a915-9e522e9845d5
2897,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,42632143-3d8c-40d9-a0ab-9fdffb98a6c9
2898,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,STABILITY,,07d5a2e4-47ef-4bee-81a7-42ef2eb7a77c
2899,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL PHYSICAL/OPTICAL PROPERTIES,,,42424cb5-aa02-4e7e-b164-b2a3324285c6
2900,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,NON-METALLIC MINERAL VERTICAL/GEOGRAPHIC DISTRIBUTION,,,1980c6c6-50f0-45a1-9a28-668f1372c09e
2901,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,NON-METALLIC MINERALS,,,,d64a9627-3cf8-41d3-aaf7-8c2c46fb4a13
2902,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,COAL,,,8b726747-6eba-4ce6-bfc6-ee84616a1862
2903,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK AGE DETERMINATIONS,,,701f2b6f-34b0-4f69-941e-c2c5545abc0b
2904,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK FORMATION,,,8777e995-2acc-40cd-b81a-f0c7b69df23e
2905,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,CLEAVAGE,,b5ae8710-8c7e-48ab-bf0f-2f18b2598a5a
2906,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,COLOR,,e0c40575-4033-4e91-9874-3cd83ce80bc1
2907,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,COMPOSITION/TEXTURE,,dbfa6bae-c59a-4c41-b3d1-12b3fd6b5641
2908,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,ELECTRICAL,,f5cd9ac7-6b10-44dd-8b1d-660a7a681518
2909,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,HARDNESS,,99d75da3-aa22-4d29-9a56-7e0413665031
2910,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,LUMINESCENCE,,3e705ebc-c58f-460d-b5e7-1da05ee45cc1
2911,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,LUSTER,,1fca9e52-07fa-424b-b75a-ef1003e77b56
2912,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,REFLECTION,,73e9349c-08db-4ca5-87f8-bbe785c25629
2913,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,SPECIFIC GRAVITY,,383eb3f9-49bb-4210-ab59-030eeb1f68c3
2914,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,STABILITY,,54a4a67a-b1ed-429b-876b-a595164a807c
2915,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK PHYSICAL/OPTICAL PROPERTIES,,,609aeae6-388f-41a1-8813-a2e760e8fdb7
2916,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,SEDIMENTARY ROCK VERTICAL/GEOGRAPHIC DISTRIBUTION,,,23706ac6-8f15-4548-b1c5-6594d825d56d
2917,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTARY ROCKS,,,,85353d7b-05d8-4c32-a5b2-065f1f22f026
2918,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,SEDIMENTS,,,,6600ace1-fc1e-4b5a-9f82-0afa19acf037
2919,EARTH SCIENCE,SOLID EARTH,ROCKS/MINERALS/CRYSTALS,,,,,ba8d7f68-ad3a-4874-bc75-312b24b1b1ac
2920,EARTH SCIENCE,SOLID EARTH,TECTONICS,CORE PROCESSES,,,,57503db6-7cff-4e92-bcac-1ba2c3c0cb48
2921,EARTH SCIENCE,SOLID EARTH,TECTONICS,EARTHQUAKES,EARTHQUAKE MAGNITUDE/INTENSITY,,,4bc185d3-e2c5-4acc-bce8-37fea7d8fc0b
2922,EARTH SCIENCE,SOLID EARTH,TECTONICS,EARTHQUAKES,EARTHQUAKE OCCURRENCES,,,752d4f80-a418-4a75-a9eb-772222af1746
2923,EARTH SCIENCE,SOLID EARTH,TECTONICS,EARTHQUAKES,EARTHQUAKE PREDICTIONS,,,131c1e46-efca-4478-a5d1-d7193483bb96
2924,EARTH SCIENCE,SOLID EARTH,TECTONICS,EARTHQUAKES,SEISMIC PROFILE,SEISMIC BODY WAVES,,f66893ce-3ea6-4c52-bc27-bc322a41b748
2925,EARTH SCIENCE,SOLID EARTH,TECTONICS,EARTHQUAKES,SEISMIC PROFILE,SEISMIC SURFACE WAVES,,02836842-3d46-46e0-a816-bd2f407f3fb3
2926,EARTH SCIENCE,SOLID EARTH,TECTONICS,EARTHQUAKES,SEISMIC PROFILE,,,688191e0-c70c-4cf9-a5b6-a26a2bca7198
2927,EARTH SCIENCE,SOLID EARTH,TECTONICS,EARTHQUAKES,,,,601d36fc-8171-475c-a1c5-84802aecb77e
2928,EARTH SCIENCE,SOLID EARTH,TECTONICS,NEOTECTONICS,,,,3ef98fe3-3471-414b-8b8c-e88d43c6aeaf
2929,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,CRUSTAL MOTION,CRUSTAL MOTION DIRECTION,,a629b645-2c5f-48d6-8363-71bc636457d6
2930,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,CRUSTAL MOTION,CRUSTAL MOTION RATE,,88a6ed54-6504-4787-9d98-d511d4f4ae83
2931,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,CRUSTAL MOTION,,,8dd8d272-fb6d-4eec-882a-f3be98800b42
2932,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,FAULT MOVEMENT,FAULT MOVEMENT DIRECTION,,399e5858-8238-451f-8da3-84dc9edfe9a2
2933,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,FAULT MOVEMENT,FAULT MOVEMENT RATE,,fbbd2aab-73d6-4945-bf1b-c6d543f3f79b
2934,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,FAULT MOVEMENT,,,51ce7da1-b441-474f-b7e5-cedaa04903f7
2935,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,FOLDS,,,a71c3d9d-7144-4107-add5-0aed0c731dbc
2936,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,ISOSTATIC REBOUND,REBOUND DIRECTION,,c185f7f5-0c62-489f-b365-9424e054de58
2937,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,ISOSTATIC REBOUND,REBOUND RATE,,f0b2ab0f-46eb-426b-924b-471e4d1b7598
2938,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,ISOSTATIC REBOUND,,,5e7a091a-894f-423f-a431-ab52cf205311
2939,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,LITHOSPHERIC PLATE MOTION,PLATE MOTION DIRECTION,,03b6b427-6be5-4452-a457-a9ea8c7f0473
2940,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,LITHOSPHERIC PLATE MOTION,PLATE MOTION RATE,,9cd46f88-24ba-4f2d-96b7-ab5a9333207b
2941,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,LITHOSPHERIC PLATE MOTION,,,64ccd7be-577b-4784-8072-8c456aab2185
2942,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,PLATE BOUNDARIES,,,4adc15b8-0c18-4ccd-a6ec-75be82df5359
2943,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,STRAIN,,,5d7f7568-bfc3-4c11-b446-c4f6488c8ae9
2944,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,STRATIGRAPHIC SEQUENCE,,,efe175a0-100b-404b-a702-2e179bee034a
2945,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,STRESS,,,29dbe37e-22e6-4d02-844f-60359fbbc130
2946,EARTH SCIENCE,SOLID EARTH,TECTONICS,PLATE TECTONICS,,,,71e9bc66-6f8c-41ec-8b22-2fe390223639
2947,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,ASH/DUST COMPOSITION,,372b4016-80ab-4126-b6d1-e847bbf0b44f
2948,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,ASH/DUST DISPERSION,,89f66579-8de7-4c83-b75f-871bc8d378ac
2949,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,GAS/AEROSOL COMPOSITION,,54b94cdf-b8e2-4c81-b5aa-5652f053244e
2950,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,GAS/AEROSOL DISPERSION,,b1d60933-636e-48ff-b5a8-43afa60602f3
2951,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,LAVA COMPOSITION/TEXTURE,,0eb6fc71-dfb0-4451-85f7-08ceaf37c552
2952,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,LAVA SPEED/FLOW,,9387a7bc-7356-41a5-9682-f5e71da5a858
2953,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,MAGMA COMPOSITION/TEXTURE,,40f0a368-7261-43f7-839c-64e428270442
2954,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,MAGMA SPEED/FLOW,,af04626c-fe27-4ac6-a948-e93debb6c2d6
2955,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,PYROCLASTIC PARTICAL SIZE DISTRIBUTION,,83cf8358-4fae-4f17-ba02-b8280f2b7209
2956,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,PYROCLASTICS COMPOSITION/TEXTURE,,ab215b31-c540-40c0-9362-3f25ebc148bb
2957,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,VOLCANIC EXPLOSIVITY,,d9cfb55b-50a2-44f5-b92a-47fe4aadc317
2958,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,VOLCANIC GASES,,35941db2-59bf-4000-9232-df0beef02da7
2959,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,ERUPTION DYNAMICS,,,0db0e1c8-6ba3-40c4-97c2-d78c9812692b
2960,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,VOLCANO MAGNITUDE/INTENSITY,,,14e0d39a-ff1c-46d9-b162-481f80beac91
2961,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,VOLCANO OCCURRENCES,,,d1ab518b-0152-48cf-a9c6-47c5920ed773
2962,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,VOLCANO PREDICTIONS,,,3adb9c52-df47-4390-a682-56e1774e8cdb
2963,EARTH SCIENCE,SOLID EARTH,TECTONICS,VOLCANIC ACTIVITY,,,,1faaede0-2cd6-4447-b28b-0a28d9e2d067
2964,EARTH SCIENCE,SOLID EARTH,TECTONICS,,,,,1e17c8d3-81d0-473c-8f24-d2a4ea52b6b9
2965,EARTH SCIENCE,SOLID EARTH,,,,,,2b9ad978-d986-4d63-b477-0f5efc8ace72
